annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,id,lyrics,lyrics_owner_id,lyrics_state,path,primary_artist,pyongs_count,song_art_image_thumbnail_url,stats,title,title_with_featured,url
1,/songs/1774973,Montevideo by Jorge Drexler,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,https://images.genius.com/f19228d44d95fd213e213b94e699d234.640x640x1.jpg,1774973,"

Yo tengo pintada en la piel
A lágrima de esta ciudad
A misma que da de beber
La misma te hará naufragar

Yo tengo en la piel su sabor
Un leve resabio de sal
Que nunca he sabido esconder
Que nunca he sabido mirar

Si dejo elegir a mis pies
Me llevan camino del mar
Me llevan camino del mar
Me llevan camino del mar

El mar que me trajo hasta aquí
El puerto en que habré de zarpar
Un día pensando en volver
Un día volviendo a escapar
Un día cualquiera me iré
Dejando su lágrima atrás
La pena que haga partir
La misma me hará regresar
Si dejo elegir a mis pies
Me llevan camino del mar
Me llevan camino del mar
Me llevan camino del mar

",1549345,complete,/Jorge-drexler-montevideo-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Montevideo,Montevideo,https://genius.com/Jorge-drexler-montevideo-lyrics
0,/songs/3204462,Movimiento by Jorge Drexler,https://images.genius.com/738c67c5bf2a2165ae26c55cb9600507.300x300x1.jpg,https://images.genius.com/738c67c5bf2a2165ae26c55cb9600507.960x960x1.jpg,3204462,"


 Letra de ""Movimiento""[Verso 1]
Apenas nos pusimos en dos pies
Comenzamos a migrar por la sabana
Siguiendo la manada de bisontes
Más allá del horizonte
A nuevas tierras, lejanas
Los niños a la espalda y expectantes
Los ojos en alerta, todo oídos
Olfateando aquel desconcertante paisaje nuevo, desconocido

[Estribillo]
Somos una especie en viaje
No tenemos pertenencias sino equipaje
Vamos con el polen en el viento
Estamos vivos porque estamos en movimiento
Nunca estamos quietos, somos trashumantes
Somos padres, hijos, nietos y bisnietos de inmigrantes
Es más mío le que sueño que lo que toco

[Coro]
Yo no soy de aquí
Pero tú tampoco
Yo no soy de aquí
Pero tú tampoco
De ningún lado del todo
De todos lados un poco

[Interludio]
Atravesamos desiertos, glaciares, continentes
El mundo entero de extremo a extremo
Empecinados, supervivientes
El ojo en el viento y en las corrientes
La mano firme en el remo
Cargamos con nuestras guerras
Nuestras canciones de cuna
Nuestro rumbo hecho de versos
De migraciones, de hambrunas
Y así ha sido siempre, desde el infinito
Fuimos la gota de agua viajando en el meteorito
Cruzamos galaxias, vacío, milenios
Buscábamos oxígeno, encontramos sueños

[Verso 3]
Apenas nos pusimos en dos pies
Y nos vimos en la sombra de la hoguera
Escuchamos la voz del desafío
Siempre miramos el río
Pensando en la otra rivera

[Estribillo]
Somos una especie en viaje
No tenemos pertenencias sino equipaje
Vamos con el polen en el viento
Estamos vivos porque estamos en movimiento
Nunca estamos quietos, somos trashumantes
Somos padres, hijos, nietos y bisnietos de inmigrantes
Es más mío le que sueño que lo que toco

[Coro]
Yo no soy de aquí
Pero tú tampoco
Yo no soy de aquí
Pero tú tampoco
De ningún lado del todo y
De todos lados un poco

[Outro]
Lo mismo con las canciones, los pájaros, los alfabetos
Si quieres que algo se muera, déjalo quieto

",3848985,complete,/Jorge-drexler-movimiento-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",1.0,https://images.genius.com/738c67c5bf2a2165ae26c55cb9600507.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0, 'pageviews': 11137}",Movimiento,Movimiento,https://genius.com/Jorge-drexler-movimiento-lyrics
1,/songs/1595416,Mundo Abisal by Jorge Drexler,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.1000x902x1.jpg,1595416,"

Ella entra
Cierra la puerta tras de sí
Y cruza el cuarto en diagonal

Parten dos escafandristas
En la penumbra
Rumbo al mundo abisal

La piel florece
Fosforece
Va dejando una estela de Aurora Boreal

Todo pasa muy lentamente
En el mundo abisal

¡Inmersión! ¡Inmersión!
¡Cerremos las compuertas!
Aventurémonos hacia las inciertas
Profundidades

¡Inmersión! ¡Inmersión!
Vayamos verticalmente a la deriva
Dejando que el vértigo nos acaricie;
Viendo alejarse, allá arriba, la superficie

¡Inmersión! ¡Inmersión!
Bajar y bajar hacia las alturas
Donde apenas dura la luz del día
Donde reina una oscura sensación de algarabía
Las ganas tuyas. Las ganas mías
La daga fría apretada entre los dientes
La draga clarividente de la melancolía

Extrañas criaturas resplandecientes
Tan lejos de lo común y lo corriente
Muestran los dientes
En el Mundo Abisal

",1549345,complete,/Jorge-drexler-mundo-abisal-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Mundo Abisal,Mundo Abisal,https://genius.com/Jorge-drexler-mundo-abisal-lyrics
1,/songs/1250056,Murga reggae by Jorge Drexler,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,https://images.genius.com/f19228d44d95fd213e213b94e699d234.640x640x1.jpg,1250056,"

Con mi amor yo quiero bailar
Murga Reggae
Con la luna brillando en el mar
Murga Reggae

Con mi amor yo quiero bailar
Murga Reggae
Con la luna brillando en el mar
Murga Reggae

Se va, se va el expreso
Bombo, platillo, y tambor
Se fue, se fue para Jamaica
Este Marcha Camión

Si te vas, yo quiero, mi amor
Que me lleves
Pero si te quedas, mucho mejor
Murga Reggae

Por ti yo puedo cantar
Murga Reggae
Corazón llevando el compás
Murga Reggae
Se fue, se fue febrero
Se terminó Carnaval
Se fue el verano a otro tablado
Y yo no pude parar
(Una lluvia de estrellas
De estrellas de mar
Bajaría del cielo
Por verte bailar)

Murga Reggae

",1549345,complete,/Jorge-drexler-murga-reggae-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Murga reggae,Murga reggae,https://genius.com/Jorge-drexler-murga-reggae-lyrics
1,/songs/1508031,Nada menos by Jorge Drexler,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.640x640x1.jpg,1508031,"

Nada se pierde, nada se vuelve nada
Todo te vuelve algún día
¿Que habré hecho yo de bueno, para que la vida crea
Que yo te merecía?
Tu amor es más que un mero desconcierto
Es más cierto que la poesía
Tu amor es a la vez el contenido y la llave de mi alcancía

Nada, nada menos
Nada, nada menos

Nada se pierde, nada viene de nada
Todo vuelve a su destino
¿Que habré hecho yo de bueno, para que la vida te haya
Cruzado en mi camino?
Mi estar aquí, mi miedo, mi alegría
Te doy todo lo que pido
Y este puñado de melodías que un día serán olvido

Nada, nada menos
Nada, nada menos

(en un momento del sueño, nada que nada yo voy nadando
Llevas el vaso a tus labios, como si nada
Y me vas tragando, me vas tragando)

",1549345,complete,/Jorge-drexler-nada-menos-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Nada menos,Nada menos,https://genius.com/Jorge-drexler-nada-menos-lyrics
1,/songs/1340909,Noctiluca by Jorge Drexler,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.1000x902x1.jpg,1340909,"

La noche estaba cerrada
Y las heridas abiertas
Y yo que iba a ser tu padre buscaba sin encontrarme
En una playa desierta

Tenía la edad aquella en que la certeza caduca
Y de pronto al mirar el mar vi que el mar brillaba con un brillar de noctilucas
Algo de aquel asombro debió anunciarme que llegarías
Pues yo desde mis escombros al igual que el mar sentí que fosforecía
Supe sin entenderlo de tu alegría anticipada
Un día entenderás que habla de ti esta canción encandilada

Brilla noctiluca
Un punto en el mar oscuro
Dónde la luz se acurruca

La noche estaba cerrada
Y las heridas abiertas
Y yo que iba a ser tu padre buscaba sin encontrarme
En una playa desierta
Tenía la edad aquella en que la certeza caduca
Y de pronto al mirar el mar vi que el mar brillaba con un brillar de noctilucas
Algo de aquel asombro debió anunciarme que llegarías
Pues yo desde mis escombros al igual que el mar sentí que fosforecía
Supe sin entenderlo de tu alegría anticipada
Un dia entenderás que habla de ti esta canción encandilada

Brilla noctiluca
Un punto en el mar oscuro
Dónde la luz se acurruca

",1549345,complete,/Jorge-drexler-noctiluca-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/bbb978ff54de621de449c6be56e36a3c.300x271x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Noctiluca,Noctiluca,https://genius.com/Jorge-drexler-noctiluca-lyrics
1,/songs/898903,No pienses de más by Jorge Drexler,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,https://images.genius.com/f19228d44d95fd213e213b94e699d234.640x640x1.jpg,898903,"

No pienses de más
Cuando te quedes sola
No pienses de más
No dejes pasar las horas

La vida es así
Cambia el viento
Cambia la estación
No siempre se encuentra
Una razón..

No pienses de más

No esperes de mí
Que venga y te lleve lejos
No esperes por mí
Yo no puedo dar consejos

No me hagas hablar
No te traigo más
Que esta canción
Yo no entiendo
Ni a mi corazón..

No pienses de más

No me escuches
No ves que estoy dolido...
No me sigas
Yo también estoy perdido...

Y no todo se ve
Mirando por una lupa
No todo se ve
No sé de quien fué la culpa

Nunca lo sabrás
Cambia el viento
Cambia la estación
No siempre se encuentra
Una razón..

No pienses de más

",1549345,complete,/Jorge-drexler-no-pienses-de-mas-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/f19228d44d95fd213e213b94e699d234.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",No pienses de más,No pienses de más,https://genius.com/Jorge-drexler-no-pienses-de-mas-lyrics
1,/songs/1043197,No te creas by Jorge Drexler,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.300x299x1.jpg,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.559x557x1.jpg,1043197,"

Salgo a la rambla de Malvin
A respirar de tus amores
Y en la terraza sobre el Mar
Igual sigo tu sonrisa
En las aguas de colores
Bajo penando y sin hablar
A darme un golpe de horizonte
Con el pampero en el costado
Me calzo el auricular
Y que Lennon me dé el norte
(no te creas que viene hasta aquí por consuelo)
(no te creas que viene hasta aquí por vos)
Bajo a la rambla de Malvin
A sus rodeos femeninos
Y en su regazo sobre el mar
Yo descifro lo que puedo
Y el resto me lo imagino

",1549345,complete,/Jorge-drexler-no-te-creas-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.300x299x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",No te creas,No te creas,https://genius.com/Jorge-drexler-no-te-creas-lyrics
1,/songs/1346434,Oda al tomate by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1346434,"

La calle
Se llenó de tomates
Mediodía
Verano
La luz
Se parte
En dos
Mitades
De tomate
Corre
Por las calles
El jugo
En diciembre
Se desata
El tomate
Invade
Las cocinas
Entra por los almuerzos
Se sienta
Reposado
En los aparadores
Entre los vasos
Las mantequilleras
Los saleros azules
Tiene
Luz propia
Majestad benigna
Debemos, por desgracia
Asesinarlo:
Se hunde
El cuchillo
En su pulpa viviente
Es una roja
Víscera
Un sol
Fresco
Profundo
Inagotable
Llena las ensaladas
De Chile
Se casa alegremente
Con la clara cebolla
Y para celebrarlo
Se deja
Caer
Aceite
Hijo
Esencial del olivo
Sobre sus hemisferios entreabiertos
Agrega
La pimienta
Su fragancia
La sal su magnetismo:
Son las bodas
Del día
El perejil
Levanta
Banderines
Las papas
Hierven vigorosamente
El asado
Golpea
Con su aroma
En la puerta
Es hora!
Vamos!
Y sobre
La mesa, en la cintura
Del verano
El tomate
Astro de tierra
Estrella
Repetida
Y fecunda
Nos muestra
Sus circunvoluciones
Sus canales
La insigne plenitud
Y la abundancia
Sin hueso
Sin coraza
Sin escamas ni espinas
Nos entrega
El regalo
De su color fogoso
Y la totalidad de su frescura

",1549345,complete,/Jorge-drexler-oda-al-tomate-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Oda al tomate,Oda al tomate,https://genius.com/Jorge-drexler-oda-al-tomate-lyrics
1,/songs/2015218,Oh que sera by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,2015218,"

Oh que será, que será
Que andan suspirando por las alcobas
Que andan, susurrando en versos y trovas
Que andan, escondiendo bajo las ropas
Que andan en las cabezas y anda en las bocas
Que va encendiendo velas por callejones
Lo dicen en voz alta en los bodegones
Gritan en el mercado, está con certeza
En la naturaleza, será que será
Que no tiene certeza, ni nunca tendrá
Lo que no tiene arreglo, Ni nunca tendrá
Que no tiene tamaño
Oh que será, que será
Que vive en las ideas de los amantes
Que cantan los poetas mas delirantes
Que juran los profetas embriagados
Que esta en las romerías de mutilados
Que esta en las fantasías mas infelices
Lo vive en dia a dia las meretrices
Lo piensan los bandidos, los desvalidos
Y en todos los sentidos, será que será
Que no tiene decencia, ni nunca tendrá
Que no tiene censura, ni nunca tendrá
Que no tiene sentido
Oh que será, que será
Que todos los avisos no van a evitar
Porque todas las risas van a desafiar
Y todas las campanas van a replicar
Porque todos los signos van a consagrar
Porque todos los niños se habrán de zafar
Y todos los vecinos se irán a encontrar
Y el mismo padre eterno que nunca fue allá
Al ver aquel infierno lo bendecirá
Que no tiene gobierno, ni nunca tendrá
Que no tiene vergüenza, ni nunca tendrá
Lo que no tiene juicio
Oh que será, que será
Que vive en las ideas de los amantes
Que cantan los poetas mas delirantes
Que juran los profetas embriagados
Que esta en las romerías de mutilados
Que esta en las fantasías mas infelices
Lo vive en dia a dia las meretrices
Lo piensan los bandidos, los desvalidos
Y en todos los sentidos, será que será
Que no tiene decencia, ni nunca tendrá
Que no tiene censura, ni nunca tendrá
Que no tiene sentido

",1549345,complete,/Jorge-drexler-oh-que-sera-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Oh que sera,Oh que sera,https://genius.com/Jorge-drexler-oh-que-sera-lyrics
